"x"
"betaVMBHEAMC";1,00996009403579
"betaVMBHEAMI";3,28107420290787
"betaVMBHEAMX";1,0255925077966
"betaVMBHEAMUI";2,77848669229192
"sigmaMS1";0,166166665747566
"sigmaMS2";0,000257609560548093
"sigmaMS3";0,00048626474461387
"sigmaMS4";-0,305349763602799
"sigmaMS5";-0,0909745244717091
"iotaME1";0,802325340048396
"iotaME2";0,413891913782596
"iotaME3";0,000368834448636923
"iotaME4";-0,0730815844463413
"iotaME5";-0,0501786079299078
"iotaME6";0,131887039861477
"betaVMEMC";5,71653415850307
"betaMFIDM";0,983422448721811
"betaCBIC_M";1
"rhoCBIC_M";0,3
"rhoCBIC_M2";0,8
"rhoCBIC_M3";0,6
"betaFXDetteG";2,48406992212448
"betaDBG_IC";1
"betaBgW";2,99560297542221
"betaCw_G";1,5
"betaFXCw_G";0,793034150726829
"betaCBIC_G";1
"thetaCBIC_G";0,202841686182495
"lambdaCBIC_G1";0,00038234517357179
"lambdaCBIC_G2";0,876222643693442
"lambdaCBIC_G3";0
"lambdaEBAM";0,00184569072407781
"betaEBAM";1,00177901486868
"lambdaEGIC";0,00662110194980649
"betaEGIC";2,97657442304559
"lambdaEGSHIC";0,0499988584860619
"betaEGSHIC";2,96952222556406
"betaDwW_IC";1
"betaBw";1
"gammaBw1";0,87
"gammaBw2";0,0134327674895952
"gammaBw3";-1,99896103215569
"gammaBw4";0,405751639720259
"gammaBw5";0,934748033634679
"betaBfW_SHIC";1
"lambdaBfW_SHIC";0,0518
"lambdaBfW_SHIC1";0,426267110384559
"lambdaBfW_SHIC2";-0,278278116175998
"lambdaBfW_SHIC3";-0,23805825540692
"betaCwIC_W";1
"lambdaEWIC";0,0034371411236773
"betaEWIC";1,00074648453042
"lambdaEWSHIC";0,12
"betaEWSHIC";1,00039586736073
"betaDBSHIC_IC";1
"lambdaDBSHIC_IC";1,4
"lambdaDBSHIC_IC1";-0,0326940721332512
"lambdaDBSHIC_IC2";0,111023937924081
"betaDgSHIC";1,00103293449746
"lambdaDgSHIC";0,169647846246676
"lambdaDgSHIC1";0,127769922601892
"lambdaDgSHIC2";0,47
"betaDwSHIC_IC";1
"lambdaDwSHIC_IC";4,99371999956824
"lambdaDwSHIC_IC1";3,65955877705093
"lambdaDwSHIC_IC2";-0,11481938171854
"lambdaDwSHIC_IC3";-0,107
"betaBgSHIC";1
"betaCwIC_SHIC";1,00131413049315
"lambdaCwIC_SHIC";0,0213256698984733
"lambdaCwIC_SHIC1";-0,11375959605606
"lambdaCwIC_SHIC2";-0,042
"lambdaCwIC_SHIC3";-0,571013780431411
"lambdaESHICIC";0,0485632930151096
"betaESHICIC";1,00408568106912
"betaDBIC_BAM";1
"lambdaDBIC_BAM";0,0394
"lambdaDBIC_BAM1";0,0254706753604516
"lambdaDBIC_BAM2";2,52420878170058
"betaDgIC";1
"lambdaDgIC";0,00550890098844856
"lambdaDgIC1";0,167262732121919
"lambdaDgIC2";-0,254313604171992
"lambdaDgIC3";-0,21611814545859
"lambdaDgIC4";-0,228743333828612
"betaDwIC_W";1,00137149755787
"thetaFX";0,317966958
"lambdaDwIC_W1";0,7665
"lambdaDwIC_W2";0,876140800533957
"betaBwIC";1
"lambdaCwWIC";0,493
"betaCwWIC";1,00031876500547
"lambdaEICSHIC";0,0152603435767765
"betaEICSHIC";1,25
"tetamba0";-0,028403562249235
"tetamba1";1,14855919454519
"tetamba2";1,0337106482838
"tetamba3";1,16341188680122
"tetamba4";1,022
"tetamba6";5,14283243453698
"tetamba7";0,637842735614913
"betasigmaMBA";29,5486331424684
"betaVDEMAe";25,1203973454657
"betaVXBA";1
"nuXBHAOCP0";0,0508206853
"nuXBHAOCP1";0,600412534
"nuXBHAOCP2";1683518,19099678
"nuXBHAOCP3";1
"nuXBHAOCP4";0,042
"nuXBHAOCP5";-0,0542839842
"betaVXBHAOCP";1,9632525277
"nuVXSTR0";0,153814616797275
"nuVXSTR1";0,000198867174972613
"betaVXSTR";1,72958369387166
"nuVXSHVTR0";1,99614773237892
"nuVXSHVTR1";0,435265057524631
"betaVXHVSTR";0,0108695953531416
"betaVYDMNAe";9,83252248030457
"betagrVYDMNAe";1
"upsilon2NA";0,199231334432721
"upsilon1NA";0,09
"betaomegaIPC";0,725844184921172
"betaomegaIPI";0,476090875760633
"betaomegaIPCG";0,469471400204109
"betaomegaIPM";0,339122027229009
"betaomegaIPX";1,42009982258774
"betaomegaIPS_flux";2,36908938352242
"betaomegaIPMBA";8,2877411338879
"betaomegaIPME";2,87743186601421
"betaomegaIPMS";3,02360994612979
"betaomegaIPMHEA";2,97919397645863
"betaomegaIPXBA";6,72324629299356
"betaomegaIPXHAOCP";1,93935415689236
"betaomegaIPXOCP";1,99747441090295
"betaomegaIPXSHVTR";3,67915534292084
"betaomegaIPXSTR";0,719489575928105
"betaomegaIPXSV";1,27967606776906
"betaomegaIPCGG";9,58039201031788
"betaomegaIPCGM";9,52560864710467
"betaomegaIPCIANA";0,463327759851636
"betaomegaIPCNAHIANA";0,465642692496307
"betaomegaIPVAAG";19,2437677054335
"betaomegaIPUIAA";18,8558122991895
"betaomegaIPUINAA";13,2379281957172
"betaomegaIPVAG";18,0980399594595
"betaomegaIPUIAG";5,36803600705675
"betaomegaIPUINAG";19,6483105276765
"betaomegaIPVAAGT";9,18643666470506
"betaomegaIPVAMNAT";10,3522731079109
"betaomegaIPVAGT";8,66381096329929
"rhoTintC1";6,25059175237394
"rhoTintC2";0,472472534084217
"rhoTintC3";-0,956859530523211
"rhoTintC4";-0,974790543827957
"rhoTintC5";-10,9974750536911
"betaTintC";0
"xiTintD0";2,76723330785717
"xiTintD1";0,731896056268041
"xiTintD2";0,706226769010577
"xiTintD3";0,572573059697285
"betaTintD";0
"nuTintBg1";2,51719988520349
"nuTintBg2";1,91972182847915
"nuTintBg3";0,217382090542438
"nuTintBg4";0,563751481619822
"betaTintBg";0
"alphaTintB1";0,047136706698547
"alphaTintB2";0,200184043785201
"alphaTintB3";0
"alphaTintB4";0
"betaTintB";0
"muTintBgW1";2,02766917897584
"muTintBgW2";2,79717711100084
"muTintBgW3";1,6471849217311
"muTintBgW4";2,79453671280965
"muTintBgW5";1,25914009945204
"betaTintBgW";0
"muTintBshicW1";0,86323923466314
"muTintBshicW2";2,21689890666185
"muTintBshicW3";2,69481520054449
"muTintBshicW4";0,225952113753502
"muTintBshicW5";8,60666615968855
"muTintBshicW6";1,71649249390779
"betaTintBshicW";0
"muTintCDgW1";0,329801436842824
"muTintCDgW2";6,93414616601964
"muTintCDgW3";0,00355859671525746
"muTintCDgW4";0,326239245809753
"muTintCDgW5";0,924346426568521
"muTintCDgW6";0,515553237609778
"betaTintCDgW";2,99489763277425
"muTintCDshicW1";0,458855284538197
"muTintCDshicW2";4,89898378397369
"muTintCDshicW3";0,0101955347284212
"muTintCDshicW4";2,1411215499816
"muTintCDshicW5";-0,24248518005143
"betaTintCDshicW";0
"phiIPCFA0";0,723080974590534
"phiIPCFA1";0,331105007005884
"phiIPCFA2";0,0566028122106296
"phiIPCFA3";0,15039901091323
"phiIPCFA4";0,00320032486369624
"phiIPCFA5";0,904779310330422
"phiIPCFA6";0,112286095266288
"phiIPCFA7";0,00180158162631094
"phiIPCFA8";0,981320025858547
"phiIPCFA9";0,0557531761424532
"betaIPCFA";1
"phiIPIA0";0,517406340806557
"phiIPIA1";0,735517044750125
"phiIPIA2";0,0352797310505999
"phiIPIA3";0,0417348084418848
"phiIPIA4";0,57538232962067
"phiIPIA5";0,00931148859865456
"phiIPIA6";0,00150073382522553
"phiIPIA7";0,000901923316292791
"phiIPIA8";0,417464045040998
"phiIPIA9";-0,127610583689609
"phiIPIA10";-0,149076264490907
"betaIPIA";0,0879894310840176
"phiIPXBA0";0
"phiIPXBA1";0,795078051266317
"phiIPXBA2";0,196791896412278
"phiIPXBA3";0,0273393305400785
"betaIPXBA";1
"muG0";0,715624880857333
"muG1";0,00354690470207746
"betaIPCGG";1
"varianteVIG";0
"VARPROD_VIG";0
